,Market_and_Exchange_Names,As_of_Date_In_Form_YYMMDD,Report_Date_as_MM_DD_YYYY,CFTC_Contract_Market_Code,CFTC_Market_Code,CFTC_Region_Code,CFTC_Commodity_Code,Open_Interest_All,NonComm_Positions_Long_All,NonComm_Positions_Short_All,NonComm_Postions_Spread_All,Comm_Positions_Long_All,Comm_Positions_Short_All,Tot_Rept_Positions_Long_All,Tot_Rept_Positions_Short_All,NonRept_Positions_Long_All,NonRept_Positions_Short_All,Open_Interest_Old,NonComm_Positions_Long_Old,NonComm_Positions_Short_Old,NonComm_Positions_Spread_Old,Comm_Positions_Long_Old,Comm_Positions_Short_Old,Tot_Rept_Positions_Long_Old,Tot_Rept_Positions_Short_Old,NonRept_Positions_Long_Old,NonRept_Positions_Short_Old,Open_Interest_Other,NonComm_Positions_Long_Other,NonComm_Positions_Short_Other,NonComm_Positions_Spread_Other,Comm_Positions_Long_Other,Comm_Positions_Short_Other,Tot_Rept_Positions_Long_Other,Tot_Rept_Positions_Short_Other,NonRept_Positions_Long_Other,NonRept_Positions_Short_Other,Change_in_Open_Interest_All,Change_in_NonComm_Long_All,Change_in_NonComm_Short_All,Change_in_NonComm_Spead_All,Change_in_Comm_Long_All,Change_in_Comm_Short_All,Change_in_Tot_Rept_Long_All,Change_in_Tot_Rept_Short_All,Change_in_NonRept_Long_All,Change_in_NonRept_Short_All,Pct_of_Open_Interest_All,Pct_of_OI_NonComm_Long_All,Pct_of_OI_NonComm_Short_All,Pct_of_OI_NonComm_Spread_All,Pct_of_OI_Comm_Long_All,Pct_of_OI_Comm_Short_All,Pct_of_OI_Tot_Rept_Long_All,Pct_of_OI_Tot_Rept_Short_All,Pct_of_OI_NonRept_Long_All,Pct_of_OI_NonRept_Short_All,Pct_of_Open_Interest_Old,Pct_of_OI_NonComm_Long_Old,Pct_of_OI_NonComm_Short_Old,Pct_of_OI_NonComm_Spread_Old,Pct_of_OI_Comm_Long_Old,Pct_of_OI_Comm_Short_Old,Pct_of_OI_Tot_Rept_Long_Old,Pct_of_OI_Tot_Rept_Short_Old,Pct_of_OI_NonRept_Long_Old,Pct_of_OI_NonRept_Short_Old,Pct_of_Open_Interest_Other,Pct_of_OI_NonComm_Long_Other,Pct_of_OI_NonComm_Short_Other,Pct_of_OI_NonComm_Spread_Other,Pct_of_OI_Comm_Long_Other,Pct_of_OI_Comm_Short_Other,Pct_of_OI_Tot_Rept_Long_Other,Pct_of_OI_Tot_Rept_Short_Other,Pct_of_OI_NonRept_Long_Other,Pct_of_OI_NonRept_Short_Other,Traders_Tot_All,Traders_NonComm_Long_All,Traders_NonComm_Short_All,Traders_NonComm_Spread_All,Traders_Comm_Long_All,Traders_Comm_Short_All,Traders_Tot_Rept_Long_All,Traders_Tot_Rept_Short_All,Traders_Tot_Old,Traders_NonComm_Long_Old,Traders_NonComm_Short_Old,Traders_NonComm_Spead_Old,Traders_Comm_Long_Old,Traders_Comm_Short_Old,Traders_Tot_Rept_Long_Old,Traders_Tot_Rept_Short_Old,Traders_Tot_Other,Traders_NonComm_Long_Other,Traders_NonComm_Short_Other,Traders_NonComm_Spread_Other,Traders_Comm_Long_Other,Traders_Comm_Short_Other,Traders_Tot_Rept_Long_Other,Traders_Tot_Rept_Short_Other,Conc_Gross_LE_4_TDR_Long_All,Conc_Gross_LE_4_TDR_Short_All,Conc_Gross_LE_8_TDR_Long_All,Conc_Gross_LE_8_TDR_Short_All,Conc_Net_LE_4_TDR_Long_All,Conc_Net_LE_4_TDR_Short_All,Conc_Net_LE_8_TDR_Long_All,Conc_Net_LE_8_TDR_Short_All,Conc_Gross_LE_4_TDR_Long_Old,Conc_Gross_LE_4_TDR_Short_Old,Conc_Gross_LE_8_TDR_Long_Old,Conc_Gross_LE_8_TDR_Short_Old,Conc_Net_LE_4_TDR_Long_Old,Conc_Net_LE_4_TDR_Short_Old,Conc_Net_LE_8_TDR_Long_Old,Conc_Net_LE_8_TDR_Short_Old,Conc_Gross_LE_4_TDR_Long_Other,Conc_Gross_LE_4_TDR_Short_Other,Conc_Gross_LE_8_TDR_Long_Other,Conc_Gross_LE_8_TDR_Short_Other,Conc_Net_LE_4_TDR_Long_Other,Conc_Net_LE_4_TDR_Short_Other,Conc_Net_LE_8_TDR_Long_Other,Conc_Net_LE_8_TDR_Short_Other,Contract_Units,NonComm_Pos,NonComm_Diff,NonComm_Signal1,Comm_Pos,Comm_Diff,Comm_Signal1
156,BRITISH POUND STERLING - CHICAGO MERCANTILE EXCHANGE,2008-12-30,30.12.2008,023397,ICE,1,23,205374,8918,13556,2317,186525,182160,197760,198033,7614,7341,205374,8918,13556,2317,186525,182160,197760,198033,7614,7341,0,0,0,0,0,0,0,0,0,0,6957.0,-570.0,-1335.0,419.0,7048.0,8485.0,6897.0,7569.0,60.0,-612.0,100,4.3,6.6,1.1,90.8,88.7,96.3,96.4,3.7,3.6,100,4.3,6.6,1.1,90.8,88.7,96.3,96.4,3.7,3.6,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,2,1,3,32,25,35,28,39,2,1,3,32,25,35,28,0,0,0,0,0,0,0,0,49.3,62.6,64.4,80.9,47.0,60.5,60.7,76.5,49.3,62.6,64.4,80.9,47.0,60.5,60.7,76.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(Contracts of 2,500  MMBTU'S)",-4638,-0.206371807422,LONG,4365,0.0118393750763,SHORT
157,BRITISH POUND STERLING - CHICAGO MERCANTILE EXCHANGE,2009-01-06,06.01.2009,023398,IFED,1,23,259872,10424,0,7646,237167,245520,255237,253166,4635,6706,259872,10424,0,7646,237167,245520,255237,253166,4635,6706,0,0,0,0,0,0,0,0,0,0,2126.0,388.0,0.0,379.0,-465.0,8.0,302.0,387.0,1824.0,1739.0,100,4.0,0.0,2.9,91.3,94.5,98.2,97.4,1.8,2.6,100,4.0,0.0,2.9,91.3,94.5,98.2,97.4,1.8,2.6,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55,6,0,5,37,39,43,44,55,6,0,5,37,39,43,44,0,0,0,0,0,0,0,0,42.4,33.9,58.9,54.5,41.5,31.6,57.5,50.7,42.4,33.9,58.9,54.5,41.5,31.6,57.5,50.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(Contracts of 2,500  MMBTU'S)",10424,1.0,SHORT,-8353,-0.0173052102087,LONG
158,BRITISH POUND STERLING - CHICAGO MERCANTILE EXCHANGE,2009-01-13,13.01.2009,023398,ICE,1,23,416205,6764,8748,24462,377068,379292,408294,412502,7911,3703,416205,6764,8748,24462,377068,379292,408294,412502,7911,3703,0,0,0,0,0,0,0,0,0,0,-21278.0,-7097.0,8392.0,-8148.0,-6830.0,-22061.0,-22075.0,-21817.0,797.0,539.0,100,1.6,2.1,5.9,90.6,91.1,98.1,99.1,1.9,0.9,100,1.6,2.1,5.9,90.6,91.1,98.1,99.1,1.9,0.9,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58,2,3,5,47,38,52,43,58,2,3,5,47,38,52,43,0,0,0,0,0,0,0,0,31.8,67.1,50.1,78.9,30.7,63.1,43.8,70.2,31.8,67.1,50.1,78.9,30.7,63.1,43.8,70.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(Contracts of 2,500  MMBTU'S)",-1984,-0.127900979887,LONG,-2224,-0.00294039875192,LONG
159,BRITISH POUND STERLING - CHICAGO MERCANTILE EXCHANGE,2009-01-20,20.01.2009,023399,IFED,1,23,74292,5492,496,1440,62040,63896,68972,65832,5320,8460,74292,5492,496,1440,62040,63896,68972,65832,5320,8460,0,0,0,0,0,0,0,0,0,0,-304.0,-2188.0,31.0,-40.0,1863.0,-286.0,-365.0,-295.0,61.0,-9.0,100,7.4,0.7,1.9,83.5,86.0,92.8,88.6,7.2,11.4,100,7.4,0.7,1.9,83.5,86.0,92.8,88.6,7.2,11.4,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,3,1,2,17,17,20,20,27,3,1,2,17,17,20,20,0,0,0,0,0,0,0,0,56.7,53.4,76.5,70.5,53.9,52.4,71.4,67.8,56.7,53.4,76.5,70.5,53.9,52.4,71.4,67.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(Contracts of 2,500  MMBTU'S)",4996,0.834335337341,SHORT,-1856,-0.0147376445179,LONG
160,BRITISH POUND STERLING - CHICAGO MERCANTILE EXCHANGE,2009-01-27,27.01.2009,023399,ICE,1,23,163713,10692,8619,4173,147093,143729,161958,156521,1755,7192,163713,10692,8619,4173,147093,143729,161958,156521,1755,7192,0,0,0,0,0,0,0,0,0,0,4174.0,-1532.0,-805.0,1036.0,4701.0,3695.0,4205.0,3926.0,-31.0,248.0,100,6.5,5.3,2.5,89.8,87.8,98.9,95.6,1.1,4.4,100,6.5,5.3,2.5,89.8,87.8,98.9,95.6,1.1,4.4,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38,2,1,2,27,32,29,35,38,2,1,2,27,32,29,35,0,0,0,0,0,0,0,0,67.7,30.1,82.1,50.1,63.9,28.1,74.7,46.2,67.7,30.1,82.1,50.1,63.9,28.1,74.7,46.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(Contracts of 2,500  MMBTU'S)",2073,0.107348143545,SHORT,3364,0.0115672129344,SHORT
161,BRITISH POUND STERLING - CHICAGO MERCANTILE EXCHANGE,2009-02-03,03.02.2009,02339E,IFED,1,23,162446,19818,17599,8750,125660,131451,154228,157800,8218,4646,162446,19818,17599,8750,125660,131451,154228,157800,8218,4646,0,0,0,0,0,0,0,0,0,0,233.0,3228.0,-819.0,-336.0,-27.0,1418.0,2865.0,263.0,-2632.0,-30.0,100,12.2,10.8,5.4,77.4,80.9,94.9,97.1,5.1,2.9,100,12.2,10.8,5.4,77.4,80.9,94.9,97.1,5.1,2.9,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44,5,2,6,25,32,31,39,44,5,2,6,25,32,31,39,0,0,0,0,0,0,0,0,56.2,39.8,71.3,60.6,56.1,36.9,65.7,54.2,56.2,39.8,71.3,60.6,56.1,36.9,65.7,54.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2500 mmbtu,2219,0.0593045941684,SHORT,-5791,-0.0225233459479,LONG
162,BRITISH POUND STERLING - CHICAGO MERCANTILE EXCHANGE,2009-02-10,10.02.2009,02339U,IFED,1,23,84528,309,6007,5348,67179,61525,72836,72880,11692,11648,84528,309,6007,5348,67179,61525,72836,72880,11692,11648,0,0,0,0,0,0,0,0,0,0,-1020.0,-306.0,-3096.0,20.0,-1559.0,2270.0,-1845.0,-806.0,825.0,-214.0,100,0.4,7.1,6.3,79.5,72.8,86.2,86.2,13.8,13.8,100,0.4,7.1,6.3,79.5,72.8,86.2,86.2,13.8,13.8,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,1,2,3,14,16,17,19,23,1,2,3,14,16,17,19,0,0,0,0,0,0,0,0,55.8,39.4,73.8,62.5,48.8,32.8,59.8,47.7,55.8,39.4,73.8,62.5,48.8,32.8,59.8,47.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2500 mmbtu,-5698,-0.902153261558,LONG,5654,0.0439302585778,SHORT
163,BRITISH POUND STERLING - CHICAGO MERCANTILE EXCHANGE,2009-02-17,17.02.2009,02339Y,IFED,1,23,89887,0,0,0,82290,84621,82290,84621,7597,5266,89887,0,0,0,82290,84621,82290,84621,7597,5266,0,0,0,0,0,0,0,0,0,0,1587.0,0.0,0.0,0.0,2981.0,1587.0,2981.0,1587.0,-1394.0,0.0,100,0.0,0.0,0.0,91.5,94.1,91.5,94.1,8.5,5.9,100,0.0,0.0,0.0,91.5,94.1,91.5,94.1,8.5,5.9,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,0,0,0,19,16,19,16,29,0,0,0,19,16,19,16,0,0,0,0,0,0,0,0,50.8,63.0,72.4,83.9,50.8,62.9,68.0,77.6,50.8,63.0,72.4,83.9,50.8,62.9,68.0,77.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2500 mmbtu,0,-0.902153261558,LONG,-2331,-0.0139655265381,LONG
164,BRITISH POUND STERLING - CHICAGO MERCANTILE EXCHANGE,2009-02-24,24.02.2009,0233A3,IFED,1,23,300923,4295,1968,0,287942,291225,292237,293193,8686,7730,300923,4295,1968,0,287942,291225,292237,293193,8686,7730,0,0,0,0,0,0,0,0,0,0,5144.0,-217.0,0.0,0.0,5201.0,5391.0,4984.0,5391.0,160.0,-247.0,100,1.4,0.7,0.0,95.7,96.8,97.1,97.4,2.9,2.6,100,1.4,0.7,0.0,95.7,96.8,97.1,97.4,2.9,2.6,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54,1,1,0,44,38,45,39,54,1,1,0,44,38,45,39,0,0,0,0,0,0,0,0,35.7,54.4,52.5,74.3,27.7,53.7,44.2,66.4,35.7,54.4,52.5,74.3,27.7,53.7,44.2,66.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2500 mmbtu,2327,0.371547181862,SHORT,-3283,-0.0056684859462,LONG
165,BRITISH POUND STERLING - CHICAGO MERCANTILE EXCHANGE,2009-03-03,03.03.2009,0233A5,IFED,1,23,89409,5059,11316,2336,79148,62476,86543,76128,2866,13281,89409,5059,11316,2336,79148,62476,86543,76128,2866,13281,0,0,0,0,0,0,0,0,0,0,612.0,-1603.0,1194.0,-506.0,2701.0,186.0,592.0,874.0,20.0,-262.0,100,5.7,12.7,2.6,88.5,69.9,96.8,85.1,3.2,14.9,100,5.7,12.7,2.6,88.5,69.9,96.8,85.1,3.2,14.9,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,2,5,3,19,19,23,25,31,2,5,3,19,19,23,25,0,0,0,0,0,0,0,0,60.9,42.9,80.5,62.9,45.0,33.1,60.2,47.9,60.9,42.9,80.5,62.9,45.0,33.1,60.2,47.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2500 mmbtu,-6257,-0.382106870229,LONG,16672,0.117720160425,SHORT
166,BRITISH POUND STERLING - CHICAGO MERCANTILE EXCHANGE,2009-03-10,10.03.2009,0233AG,IFED,1,23,122341,12240,4211,899,101195,111330,114334,116440,8007,5901,122341,12240,4211,899,101195,111330,114334,116440,8007,5901,0,0,0,0,0,0,0,0,0,0,-383.0,-3547.0,-992.0,0.0,-897.0,-383.0,-4444.0,-1375.0,4061.0,992.0,100,10.0,3.4,0.7,82.7,91.0,93.5,95.2,6.5,4.8,100,10.0,3.4,0.7,82.7,91.0,93.5,95.2,6.5,4.8,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,3,6,1,23,27,26,34,50,3,6,1,23,27,26,34,0,0,0,0,0,0,0,0,62.0,46.4,75.1,71.9,55.9,39.0,62.9,56.3,62.0,46.4,75.1,71.9,55.9,39.0,62.9,56.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2500 mmbtu,8029,0.488055437359,SHORT,-10135,-0.0476885072344,LONG
167,BRITISH POUND STERLING - CHICAGO MERCANTILE EXCHANGE,2009-03-17,17.03.2009,0233AH,IFED,1,23,64793,13252,14538,3434,47091,44535,63777,62507,1016,2286,64793,13252,14538,3434,47091,44535,63777,62507,1016,2286,0,0,0,0,0,0,0,0,0,0,4692.0,3348.0,-682.0,682.0,662.0,4506.0,4692.0,4506.0,0.0,186.0,100,20.5,22.4,5.3,72.7,68.7,98.4,96.5,1.6,3.5,100,20.5,22.4,5.3,72.7,68.7,98.4,96.5,1.6,3.5,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58,7,7,4,28,21,39,28,58,7,7,4,28,21,39,28,0,0,0,0,0,0,0,0,50.1,48.9,64.7,71.5,48.1,42.4,61.1,61.6,50.1,48.9,64.7,71.5,48.1,42.4,61.1,61.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2500 mmbtu,-1286,-0.046275638719,LONG,2556,0.027896012049,SHORT
168,BRITISH POUND STERLING - CHICAGO MERCANTILE EXCHANGE,2009-03-24,24.03.2009,0233AM,IFED,1,23,46073,310,0,0,45550,45588,45860,45588,213,485,46073,310,0,0,45550,45588,45860,45588,213,485,0,0,0,0,0,0,0,0,0,0,1260.0,0.0,0.0,0.0,1320.0,1260.0,1320.0,1260.0,-60.0,0.0,100,0.7,0.0,0.0,98.9,98.9,99.5,98.9,0.5,1.1,100,0.7,0.0,0.0,98.9,98.9,99.5,98.9,0.5,1.1,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,1,0,0,17,25,18,25,35,1,0,0,17,25,18,25,0,0,0,0,0,0,0,0,66.3,51.3,88.1,71.1,52.6,36.2,66.6,52.4,66.3,51.3,88.1,71.1,52.6,36.2,66.6,52.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2500 mmbtu,310,1.0,SHORT,-38,-0.000416950119599,LONG
169,BRITISH POUND STERLING - CHICAGO MERCANTILE EXCHANGE,2009-03-31,31.03.2009,0233AW,IFED,1,23,11549,1728,0,186,7428,11024,9342,11210,2207,339,11549,1728,0,186,7428,11024,9342,11210,2207,339,0,0,0,0,0,0,0,0,0,0,1200.0,240.0,0.0,0.0,930.0,1202.0,1170.0,1202.0,30.0,-2.0,100,15.0,0.0,1.6,64.3,95.5,80.9,97.1,19.1,2.9,100,15.0,0.0,1.6,64.3,95.5,80.9,97.1,19.1,2.9,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,3,0,1,13,11,16,12,23,3,0,1,13,11,16,12,0,0,0,0,0,0,0,0,36.8,76.9,61.7,90.7,34.6,69.5,52.4,80.1,36.8,76.9,61.7,90.7,34.6,69.5,52.4,80.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mmbtu,1728,1.0,SHORT,-3596,-0.194884023412,LONG
170,BRITISH POUND STERLING - CHICAGO MERCANTILE EXCHANGE,2009-04-07,07.04.2009,0233B1,IFED,1,23,103284,0,3508,1924,93147,85059,95071,90491,8213,12793,103284,0,3508,1924,93147,85059,95071,90491,8213,12793,0,0,0,0,0,0,0,0,0,0,864.0,0.0,183.0,319.0,305.0,272.0,624.0,774.0,240.0,90.0,100,0.0,3.4,1.9,90.2,82.4,92.0,87.6,8.0,12.4,100,0.0,3.4,1.9,90.2,82.4,92.0,87.6,8.0,12.4,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,0,2,1,19,18,20,20,27,0,2,1,19,18,20,20,0,0,0,0,0,0,0,0,52.1,43.7,73.2,65.8,44.2,41.8,57.0,49.2,52.1,43.7,73.2,65.8,44.2,41.8,57.0,49.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2500 mmbtu,-3508,-1.0,LONG,8088,0.0453856772499,SHORT
171,BRITISH POUND STERLING - CHICAGO MERCANTILE EXCHANGE,2009-04-14,14.04.2009,0233BB,IFED,1,23,93568,2227,0,735,83446,84814,86408,85549,7160,8019,93568,2227,0,735,83446,84814,86408,85549,7160,8019,0,0,0,0,0,0,0,0,0,0,2006.0,-1069.0,0.0,172.0,2363.0,1555.0,1466.0,1727.0,540.0,279.0,100,2.4,0.0,0.8,89.2,90.6,92.3,91.4,7.7,8.6,100,2.4,0.0,0.8,89.2,90.6,92.3,91.4,7.7,8.6,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,1,0,1,14,17,15,18,24,1,0,1,14,17,15,18,0,0,0,0,0,0,0,0,63.8,55.5,84.9,75.0,61.9,52.4,80.0,69.7,63.8,55.5,84.9,75.0,61.9,52.4,80.0,69.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2500 mmbtu,2227,1.0,SHORT,-1368,-0.00813027457506,LONG
172,BRITISH POUND STERLING - CHICAGO MERCANTILE EXCHANGE,2009-04-21,21.04.2009,0233BH,IFED,1,23,133863,372,19480,1071,126810,109733,128253,130284,5610,3579,133863,372,19480,1071,126810,109733,128253,130284,5610,3579,0,0,0,0,0,0,0,0,0,0,6285.0,0.0,717.0,-166.0,6327.0,5764.0,6161.0,6315.0,124.0,-30.0,100,0.3,14.6,0.8,94.7,82.0,95.8,97.3,4.2,2.7,100,0.3,14.6,0.8,94.7,82.0,95.8,97.3,4.2,2.7,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,1,3,1,16,17,18,20,25,1,3,1,16,17,18,20,0,0,0,0,0,0,0,0,66.1,75.2,84.7,87.4,60.1,73.3,76.8,80.7,66.1,75.2,84.7,87.4,60.1,73.3,76.8,80.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2500 mmbtu,-19108,-0.962522667741,LONG,17077,0.0721940619676,SHORT
173,BRITISH POUND STERLING - CHICAGO MERCANTILE EXCHANGE,2009-04-28,28.04.2009,0233BL,IFED,1,23,308206,1134,7790,8543,291798,284356,301475,300689,6731,7517,308206,1134,7790,8543,291798,284356,301475,300689,6731,7517,0,0,0,0,0,0,0,0,0,0,1443.0,-3250.0,1160.0,4031.0,172.0,-5185.0,953.0,6.0,490.0,1437.0,100,0.4,2.5,2.8,94.7,92.3,97.8,97.6,2.2,2.4,100,0.4,2.5,2.8,94.7,92.3,97.8,97.6,2.2,2.4,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48,1,3,3,34,29,37,33,48,1,3,3,34,29,37,33,0,0,0,0,0,0,0,0,49.9,49.6,68.9,70.0,48.1,42.9,61.9,60.3,49.9,49.6,68.9,70.0,48.1,42.9,61.9,60.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2500 mmbtu,-6656,-0.745853877185,LONG,7442,0.0129166854695,SHORT
174,BRITISH POUND STERLING - CHICAGO MERCANTILE EXCHANGE,2009-05-05,05.05.2009,0233BW,IFED,1,23,33306,3720,0,0,28250,32458,31970,32458,1336,848,33306,3720,0,0,28250,32458,31970,32458,1336,848,0,0,0,0,0,0,0,0,0,0,-16210.0,-6514.0,0.0,-120.0,-8236.0,-15900.0,-14870.0,-16020.0,-1340.0,-190.0,100,11.2,0.0,0.0,84.8,97.5,96.0,97.5,4.0,2.5,100,11.2,0.0,0.0,84.8,97.5,96.0,97.5,4.0,2.5,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,2,0,0,16,15,18,15,26,2,0,0,16,15,18,15,0,0,0,0,0,0,0,0,53.8,59.8,76.6,84.7,50.3,55.6,66.9,76.9,53.8,59.8,76.6,84.7,50.3,55.6,66.9,76.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2500 mmbtu,3720,1.0,SHORT,-4208,-0.0693154114779,LONG
175,BRITISH POUND STERLING - CHICAGO MERCANTILE EXCHANGE,2009-05-12,12.05.2009,0233CH,IFED,1,23,252411,241,19127,2315,236892,226865,239448,248307,12963,4104,252411,241,19127,2315,236892,226865,239448,248307,12963,4104,0,0,0,0,0,0,0,0,0,0,333.0,241.0,-31.0,157.0,181.0,340.0,579.0,466.0,-246.0,-133.0,100,0.1,7.6,0.9,93.9,89.9,94.9,98.4,5.1,1.6,100,0.1,7.6,0.9,93.9,89.9,94.9,98.4,5.1,1.6,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49,1,3,4,36,33,40,37,49,1,3,4,36,33,40,37,0,0,0,0,0,0,0,0,44.8,50.2,67.1,66.9,43.4,48.2,62.9,63.5,44.8,50.2,67.1,66.9,43.4,48.2,62.9,63.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2500 mm btu,-18886,-0.975113589426,LONG,10027,0.021621236984,SHORT
176,BRITISH POUND STERLING - CHICAGO MERCANTILE EXCHANGE,2009-05-19,19.05.2009,0233CU,IFED,1,23,90201,8895,0,0,76550,86654,85445,86654,4756,3547,90201,8895,0,0,76550,86654,85445,86654,4756,3547,0,0,0,0,0,0,0,0,0,0,282.0,-150.0,0.0,0.0,923.0,280.0,773.0,280.0,-491.0,2.0,100,9.9,0.0,0.0,84.9,96.1,94.7,96.1,5.3,3.9,100,9.9,0.0,0.0,84.9,96.1,94.7,96.1,5.3,3.9,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,1,0,0,19,17,20,17,29,1,0,0,19,17,20,17,0,0,0,0,0,0,0,0,50.3,53.1,69.8,75.5,31.1,42.8,50.4,60.0,50.3,53.1,69.8,75.5,31.1,42.8,50.4,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mmbtu,8895,1.0,SHORT,-10104,-0.0619102472979,LONG
177,BRITISH POUND STERLING - CHICAGO MERCANTILE EXCHANGE,2009-05-26,26.05.2009,0233CW,IFED,1,23,98723,0,0,0,94599,94204,94599,94204,4124,4519,98723,0,0,0,94599,94204,94599,94204,4124,4519,0,0,0,0,0,0,0,0,0,0,8133.0,0.0,0.0,0.0,11174.0,6138.0,11174.0,6138.0,-3041.0,1995.0,100,0.0,0.0,0.0,95.8,95.4,95.8,95.4,4.2,4.6,100,0.0,0.0,0.0,95.8,95.4,95.8,95.4,4.2,4.6,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,0,0,0,25,22,25,22,30,0,0,0,25,22,25,22,0,0,0,0,0,0,0,0,38.1,47.2,63.3,71.8,28.8,34.9,46.7,48.2,38.1,47.2,63.3,71.8,28.8,34.9,46.7,48.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2500 mm btu,0,1.0,LONG,395,0.00209212777339,SHORT
178,BRITISH POUND STERLING - CHICAGO MERCANTILE EXCHANGE,2009-06-02,02.06.2009,0233D4,IFED,1,23,15682,869,1501,112,14471,12427,15452,14040,230,1642,15682,869,1501,112,14471,12427,15452,14040,230,1642,0,0,0,0,0,0,0,0,0,0,2604.0,0.0,-112.0,112.0,2380.0,2544.0,2492.0,2544.0,112.0,60.0,100,5.5,9.6,0.7,92.3,79.2,98.5,89.5,1.5,10.5,100,5.5,9.6,0.7,92.3,79.2,98.5,89.5,1.5,10.5,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,2,3,1,9,13,12,16,23,2,3,1,9,13,12,16,0,0,0,0,0,0,0,0,77.2,39.1,93.7,65.1,62.3,36.3,75.8,56.9,77.2,39.1,93.7,65.1,62.3,36.3,75.8,56.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2500 mm btu,-632,-0.266666666667,LONG,2044,0.0759907799836,SHORT
179,BRITISH POUND STERLING - CHICAGO MERCANTILE EXCHANGE,2009-06-09,09.06.2009,023651,NYME,1,23,1164815,240199,400648,401743,457116,318930,1099058,1121321,65757,43494,1164815,240199,400648,401743,457116,318930,1099058,1121321,65757,43494,0,0,0,0,0,0,0,0,0,0,191.0,-11228.0,-4263.0,10633.0,2495.0,-4100.0,1900.0,2270.0,-1709.0,-2079.0,100,20.6,34.4,34.5,39.2,27.4,94.4,96.3,5.6,3.7,100,20.6,34.4,34.5,39.2,27.4,94.4,96.3,5.6,3.7,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278,96,93,121,74,60,247,209,278,96,93,121,74,60,247,209,0,0,0,0,0,0,0,0,18.7,26.2,30.6,39.6,11.3,16.5,19.6,24.1,18.7,26.2,30.6,39.6,11.3,16.5,19.6,24.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(Contracts of 10,000 MMBTU'S)",-160449,-0.250370213171,LONG,138186,0.178064186917,SHORT
